"seller id","warehouse id","po_type","store order id","order release id","order line id","seller order id","order id fk","created on","style id","seller sku code","sku id","myntra sku code","size","vendor article number","brand","style name","article type","order status","packet id","seller packe id","courier code","order tracking number","seller warehouse id","cancellation reason id fk","cancellation reason","packed on","fmpu date","inscanned on","shipped on","delivered on","cancelled on","rto creation date","lost date","return creation date","final amount","total mrp","discount","coupon discount","shipping charge","gift charge","tax recovery","city","state","zipcode","seller price"
"36387","58640","PPMP","'130764479743334760303","8626264037","10626188930","87e7a211-f093-4a20-8a7c-982ed9f7b655","5569447974","2025-08-21 14:23:45.000","36084485","RUS_KURTA_BEIGE_M","115296581","ANRCKRTA115296581","M","RUS_KURTA_BEIGE","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Straight Kurta","Kurtas","C","8626264037",,"EK_E2E","MYEC1061629884","58640",,,"2025-08-22 13:45:48.000","2025-08-22 18:05:40.000","2025-08-25 01:55:40.000","2025-08-25 02:00:19.000","2025-08-27 09:55:42.000",,,,,"399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Shivpuri","MP","473551","340"
"36387","58640","PPMP","'130770203210372441901","8627747968","10627672811","27d2ff16-a84d-47c4-ae27-2034aa1d661c","5570306362","2025-08-22 06:17:41.000","36084504","RUS_ICH_DOBBY_BEIGE_S","115296675","ANRCKRTA115296675","S","RUS_ICH_DOBBY_BEIGE","Anouk Rustic","Anouk Rustic Men Pure Cotton Woven Design Mandarin Collar Regular Kurta","Kurtas","C","8627747968",,"EK_E2E","MYEP1078933223","58640",,,"2025-08-22 10:34:40.000","2025-08-22 18:05:30.000","2025-08-25 01:30:46.000","2025-08-25 01:37:25.000","2025-08-28 16:28:38.000",,,,"2025-09-01 10:56:00","351.00","2199.00","1848.00","36.00","0.00","0.00","0.00","South 24 parganas","WB","700149","292"
"36387","58640","PPMP","'130833038546202972601","8637494643","10637419181","0f76d0eb-5afd-4357-97e5-2a533b26f2b3","5576335150","2025-08-29 12:50:13.000","36084496","RUS_MAGIC_IKKAT_NAVY_XXL","115296639","ANRCKRTA115296639","XXL","RUS_MAGIC_IKKAT_NAVY","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Straight Kurta","Kurtas","C","8637494643",,"EK_E2E","MYEP1079815689","58640",,,"2025-08-29 13:36:04.000","2025-08-29 16:38:33.000","2025-08-30 04:23:32.000","2025-08-30 04:29:12.000","2025-08-30 18:41:55.000",,,,,"399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Mumbai","MH","400037","340"
"36387","58640","PPMP","'130791237148595015701","8631629256","10631553953","c58b0897-c28e-419a-bc29-cbc81cf841e2","5572664771","2025-08-24 16:43:20.000","36084492","RUS_SK_Shatranj_Quirky_Black_XL","115296618","ANRCKRTA115296618","XL","RUS_SK_Shatranj_Quirky_Black","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Pure Cotton Straight Kurta","Kurtas","C","9759115931",,"EK_E2E","MYEP1079346630","58640",,,"2025-08-25 12:44:42.000","2025-08-25 17:00:16.000","2025-08-29 05:50:25.000","2025-08-29 05:57:19.000","2025-09-01 14:05:42.000",,,,,"319.00","1999.00","1680.00","0.00","0.00","0.00","0.00","New Delhi","DL","110045","260"
"36387","58640","PPMP","'130845128842866816003","8639611298","10639535795","d5747466-acac-47be-aab4-446e0acc553a","5577636569","2025-08-30 22:25:17.000","36084498","RUS_MAGIC_IKKAT_RED_XXL","115296650","ANRCKRTA115296650","XXL","RUS_MAGIC_IKKAT_RED","Anouk Rustic","Anouk Rustic Men Abstract Printed Kurta","Kurtas","C","8639611298",,"EK_E2E","MYEP1079993742","58640",,,"2025-08-31 12:08:27.000","2025-09-01 17:41:47.000","2025-09-02 02:12:01.000","2025-09-02 02:18:59.000","2025-09-05 21:11:18.000",,,,,"399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Kolkata","WB","700093","340"
"36387","58640","PPMP","'130796948844277228803","8632501881","10632426532","964e71cd-feac-4311-b1d2-00bc90434cbe","5573182197","2025-08-25 08:35:16.000","36084504","RUS_ICH_DOBBY_BEIGE_L","115296677","ANRCKRTA115296677","L","RUS_ICH_DOBBY_BEIGE","Anouk Rustic","Anouk Rustic Men Pure Cotton Woven Design Mandarin Collar Regular Kurta","Kurtas","F","8632501881",,"EK_E2E","MYEP1079348063","58640","27","Delayed Delivery Cancellation","2025-08-25 12:47:27.000","2025-08-25 17:00:05.000","2025-08-29 05:34:20.000",,,"2025-08-29 05:34:50.000",,,,"351.00","2199.00","1848.00","0.00","0.00","0.00","0.00","Thane","MH","421201","292"
"36387","58640","PPMP","'130837869483812390703","8638466547","10638391057","e7efe816-7af8-4cd2-9699-3cc93bbcb452","5576932184","2025-08-30 02:15:24.000","36084504","RUS_ICH_DOBBY_BEIGE_M","115296676","ANRCKRTA115296676","M","RUS_ICH_DOBBY_BEIGE","Anouk Rustic","Anouk Rustic Men Pure Cotton Woven Design Mandarin Collar Regular Kurta","Kurtas","RTO","8638466547",,"EK_E2E","MYEC1062490093","58640","37","RTO Cancellation","2025-08-30 11:39:18.000","2025-08-30 15:34:57.000","2025-08-30 23:49:56.000","2025-08-30 23:55:22.000",,"2025-09-03 16:47:51.000","2025-09-03 16:47:51",,,"351.00","2199.00","1848.00","0.00","0.00","0.00","0.00","Pune","MH","411004","292"
"36387","58640","PPMP","'130802339455538821003","8633518022","10633442641","b8bd2cd2-547a-4c50-ac3c-2206a9915f0f","5573827763","2025-08-25 23:33:43.000","36084498","RUS_MAGIC_IKKAT_RED_XL","115296649","ANRCKRTA115296649","XL","RUS_MAGIC_IKKAT_RED","Anouk Rustic","Anouk Rustic Men Abstract Printed Kurta","Kurtas","C","8633518022",,"EK_E2E","MYEC1062062217","58640",,,"2025-08-26 11:43:42.000","2025-08-26 16:08:18.000","2025-08-29 05:40:43.000","2025-08-29 05:47:16.000","2025-09-01 11:44:44.000",,,,,"399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Kota","RJ","324005","340"
"36387","58640","PPMP","'130681248399089924903","8612892527","10612818131","6858a97f-8033-4e48-9242-6688632c9f44","5561398379","2025-08-11 23:11:52.000","36084504","RUS_ICH_DOBBY_BEIGE_L","115296677","ANRCKRTA115296677","L","RUS_ICH_DOBBY_BEIGE","Anouk Rustic","Anouk Rustic Men Pure Cotton Woven Design Mandarin Collar Regular Kurta","Kurtas","C","8612892527",,"EK_E2E","MYEP1077708163","58640",,,"2025-08-12 12:29:24.000","2025-08-12 17:23:51.000","2025-08-13 00:44:36.000","2025-08-13 00:50:02.000","2025-08-14 16:16:19.000",,,,"2025-08-14 18:03:00","351.00","2199.00","1848.00","0.00","0.00","0.00","0.00","Indore","MP","452009","292"
"36387","58640","PPMP","'130740973046865994001","8622737015","10622662045","17252e21-a736-4df3-a601-f95c648104e7","5567257943","2025-08-18 21:05:58.000","36084485","RUS_KURTA_BEIGE_L","115296582","ANRCKRTA115296582","L","RUS_KURTA_BEIGE","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Straight Kurta","Kurtas","C","8622737015",,"EK_E2E","MYEP1078585986","58640",,,"2025-08-19 12:39:43.000","2025-08-21 17:59:42.000","2025-08-22 01:25:46.000","2025-08-22 01:31:31.000","2025-08-23 12:48:05.000",,,,"2025-08-28 11:14:00","399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Mumbai","MH","400094","340"
"36387","58640","PPMP","'130713560991932938603","8618246618","10618171922","4eb93beb-c895-4586-ba91-09714c11d40f","5564600330","2025-08-15 16:57:18.000","36084489","RUS_SK_Shatranj_Eygpt_Grey_S","115296598","ANRCKRTA115296598","S","RUS_SK_Shatranj_Eygpt_Grey","Anouk Rustic","Anouk Rustic Men Pure Cotton Mandarin Collar Thread Work Kurta","Kurtas","C","8618246618",,"EK_E2E","MYEC1060950524","58640",,,"2025-08-16 12:09:31.000","2025-08-21 17:58:42.000","2025-08-22 04:12:17.000","2025-08-22 04:19:03.000","2025-08-25 20:45:45.000",,,,,"319.00","1999.00","1680.00","0.00","0.00","0.00","0.00","Kolkata","WB","700008","260"
"36387","58640","PPMP","'130835784357272554901","8638060058","10637984586","7d31c6eb-c2ae-4549-b542-f75f1ee7cc78","5576692835","2025-08-29 20:27:52.000","36084485","RUS_KURTA_BEIGE_L","115296582","ANRCKRTA115296582","L","RUS_KURTA_BEIGE","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Straight Kurta","Kurtas","C","8638060058",,"EK_E2E","MYEP1079901871","58640",,,"2025-08-30 11:34:38.000","2025-08-30 15:33:38.000","2025-08-31 05:38:37.000","2025-08-31 05:43:47.000","2025-09-04 15:25:56.000",,,,,"399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Hyderabad, ","AP","500009","340"
"36387","58640","PPMP","'130791237148595015701","8631629255","10631553952","c58b0897-c28e-419a-bc29-cbc81cf841e2","5572664771","2025-08-24 16:43:20.000","36084493","RUS_SK_Shatranj_Quirky_White_XL","115296623","ANRCKRTA115296623","XL","RUS_SK_Shatranj_Quirky_White","Anouk Rustic","Anouk Rustic Ethnic Motifs Printed Mandarin Collar Long Sleeves Pure Cotton Short Kurta","Kurtas","C","9759115931",,"EK_E2E","MYEP1079346630","58640",,,"2025-08-25 12:44:42.000","2025-08-25 17:00:16.000","2025-08-29 05:50:25.000","2025-08-29 05:57:19.000","2025-09-01 14:05:42.000",,,,,"319.00","1999.00","1680.00","0.00","0.00","0.00","0.00","New Delhi","DL","110045","260"
"36387","58640","PPMP","'130793710323097892803","8632242727","10632167395","06084dc9-f6eb-4cfe-b420-61fb3608c315","5573035052","2025-08-24 23:35:31.000","36084495","RUS_SK_Shatranj_Eygpt_Black_L","115296632","ANRCKRTA115296632","L","RUS_SK_Shatranj_Eygpt_Black","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Pure Cotton Straight Kurta","Kurtas","F","8632242727",,"DE_4PL","5965274040040","58640","28","Incorrect size ordered","2025-08-25 12:37:31.000","2025-08-25 17:07:03.000","2025-08-29 06:41:18.000","2025-08-29 07:01:57.000",,"2025-09-12 19:18:18.000",,,,"319.00","1999.00","1680.00","0.00","0.00","0.00","0.00","Banda","UP","470339","260"
"36387","58640","PPMP","'130815019895109226001","8634978506","10634903119","9e94bbb2-ccab-4b02-bdd7-a63a18c933c4","5574750957","2025-08-27 10:47:08.000","36084506","RUS_ICH_CHECKS_GREY_S","115296685","ANRCKRTA115296685","S","RUS_ICH_CHECKS_GREY","Anouk Rustic","Anouk Rustic Checked Sequinned Band Collar Straight Kurta","Kurtas","F","8634978506",,"EK_E2E","MYEC1062279255","58640","31","Cash Issue","2025-08-28 12:36:04.000","2025-08-28 17:29:12.000","2025-08-29 06:40:48.000","2025-08-29 06:47:37.000",,"2025-08-31 10:31:12.000",,,,"399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Patna","BR","800001","340"
"36387","58640","PPMP","'130776195538650407103","8629295054","10629219870","ac616b32-434b-48e6-817e-9b8cda7f98ff","5571239349","2025-08-22 22:56:23.000","36084489","RUS_SK_Shatranj_Eygpt_Grey_XL","115296603","ANRCKRTA115296603","XL","RUS_SK_Shatranj_Eygpt_Grey","Anouk Rustic","Anouk Rustic Men Pure Cotton Mandarin Collar Thread Work Kurta","Kurtas","C","8629295054",,"EK_E2E","MYEP1079111273","58640",,,"2025-08-23 13:49:35.000","2025-08-25 16:59:59.000","2025-08-29 05:33:54.000","2025-08-29 05:40:22.000","2025-09-01 13:26:34.000",,,,,"319.00","1999.00","1680.00","0.00","0.00","0.00","0.00","Mumbai","MH","400097","260"
"36387","58640","PPMP","'130768639459603820703","8627134091","10627058938","538aa56e-b73a-4299-9136-83f39ac5697f","5569994348","2025-08-22 01:57:03.000","36084481","RUS_KURTA_GREY_XXL","115296565","ANRCKRTA115296565","XXL","RUS_KURTA_GREY","Anouk Rustic","Anouk Rustic Geometric Printed Mandarin Collar Straight Kurta","Kurtas","RTO","8627134091",,"DE_4PL","5965270054380","58640","37","RTO Cancellation","2025-08-22 10:33:16.000","2025-08-22 18:06:13.000","2025-08-25 02:44:04.000","2025-08-25 03:45:15.000",,"2025-08-30 05:42:32.000","2025-08-30 05:42:32",,,"399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Thane","MH","400606","340"
"36387","58640","PPMP","'130800062678152187901","8633045368","10632969997","050c9acd-9df0-4d10-acde-44195c7a7ba6","5573527636","2025-08-25 17:14:15.000","36084489","RUS_SK_Shatranj_Eygpt_Grey_M","115296601","ANRCKRTA115296601","M","RUS_SK_Shatranj_Eygpt_Grey","Anouk Rustic","Anouk Rustic Men Pure Cotton Mandarin Collar Thread Work Kurta","Kurtas","C","8633045368",,"EK_E2E","MYEC1062061843","58640",,,"2025-08-26 11:41:35.000","2025-08-26 16:08:17.000","2025-08-29 05:40:46.000","2025-08-29 05:47:17.000","2025-09-01 14:51:15.000",,,,,"319.00","1999.00","1680.00","0.00","0.00","0.00","0.00","Jaipur","RJ","302026","260"
"36387","58640","PPMP","'130769059638259926901","8627234822","10627159669","274fdc7a-b520-444a-9452-a4ac9469288f","5570045989","2025-08-22 03:07:05.000","36084938","RUS_KURTA_PURPLE_S","115297521","ANRCKRTA115297521","S","RUS_KURTA_PURPLE","Anouk Rustic","Anouk Rustic Geometric Printed Band Collar Straight Kurta","Kurtas","F","9757848195",,"EK_E2E","MYEC1061585662","58640","110","Vendor Failed to Handover (Ekart)","2025-08-22 10:34:22.000","2025-08-22 18:05:48.000",,,,"2025-09-02 16:22:33.000",,,,"399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Panjim","GA","403005","340"
"36387","58640","PPMP","'130818786325009543103","8635633651","10635558271","f77a3eef-8687-4554-92cc-bcdaf41c308b","5575175202","2025-08-27 21:14:51.000","36084495","RUS_SK_Shatranj_Eygpt_Black_M","115296631","ANRCKRTA115296631","M","RUS_SK_Shatranj_Eygpt_Black","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Pure Cotton Straight Kurta","Kurtas","C","8635633651",,"DE_4PL","5965277861421","58640",,,"2025-08-28 12:37:39.000","2025-08-28 17:45:39.000","2025-08-29 06:31:14.000","2025-08-30 15:42:43.000","2025-09-03 14:10:45.000",,,,,"319.00","1999.00","1680.00","0.00","0.00","0.00","0.00","Rae Bareli","UP","229121","260"
"36387","58640","PPMP","'130798089902693648603","8632676412","10632601057","cc417ae8-4c53-4921-9792-920dcf0528a6","5573291927","2025-08-25 11:45:27.000","36084499","RUS_SK_Shatranj_Quirky_Red_L","115296652","ANRCKRTA115296652","L","RUS_SK_Shatranj_Quirky_Red","Anouk Rustic","Anouk Rustic Ethnic Motifs Printed Mandarin Collar Long Sleeves Pure Cotton Short Kurta","Kurtas","C","8632676412",,"EK_E2E","MYEP1079349224","58640",,,"2025-08-25 12:54:49.000","2025-08-25 16:59:57.000","2025-08-29 05:34:40.000","2025-08-29 05:39:17.000","2025-08-29 18:33:00.000",,,,,"319.00","1999.00","1680.00","0.00","0.00","0.00","0.00","Mira Bhayandar","MH","401107","260"
"36387","58640","PPMP","'130688372318986859801","8614010838","10613936381","e0c4992e-1121-4f5b-a904-6b0bb3b89ede","5562066323","2025-08-12 18:59:12.000","36084485","RUS_KURTA_BEIGE_XL","115296583","ANRCKRTA115296583","XL","RUS_KURTA_BEIGE","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Straight Kurta","Kurtas","C","9754266046",,"EK_E2E","MYEP1077851249","58640",,,"2025-08-13 12:49:27.000","2025-08-13 16:59:12.000","2025-08-14 03:15:23.000","2025-08-14 03:22:17.000","2025-08-17 09:30:02.000",,,,,"399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","New Delhi","DL","110091","340"
"36387","58640","PPMP","'130679170706120591601","8612349920","10612275529","bd671026-ddab-4b54-9f53-ddaa55f45101","5561064141","2025-08-11 17:25:35.000","36084938","RUS_KURTA_PURPLE_L","115297523","ANRCKRTA115297523","L","RUS_KURTA_PURPLE","Anouk Rustic","Anouk Rustic Geometric Printed Band Collar Straight Kurta","Kurtas","C","8612349920",,"EK_E2E","MYEP1077707060","58640",,,"2025-08-12 12:27:04.000","2025-08-12 17:20:37.000","2025-08-13 04:12:16.000","2025-08-13 04:18:50.000","2025-08-16 15:01:25.000",,,,"2025-08-16 22:40:00","399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Nuzvid","AP","521201","340"
"36387","58640","PPMP","'130790832847594104101","8631538255","10631462952","ee8e00a8-eafd-4431-a70c-387248a9b346","5572608667","2025-08-24 15:35:57.000","36084504","RUS_ICH_DOBBY_BEIGE_M","115296676","ANRCKRTA115296676","M","RUS_ICH_DOBBY_BEIGE","Anouk Rustic","Anouk Rustic Men Pure Cotton Woven Design Mandarin Collar Regular Kurta","Kurtas","F",,,"EK_E2E",,"58640","78","Delayed Delivery Cancellation",,,,,,"2025-08-24 15:36:49.000",,,,"351.00","2199.00","1848.00","36.00","0.00","0.00","0.00","Ahmedabad","GJ","380008","292"
"36387","58640","PPMP","'130688400659574666201","8614017296","10613942839","e2347ecd-3dac-43e2-b8c1-ee406155e923","5562070371","2025-08-12 19:03:56.000","36084504","RUS_ICH_DOBBY_BEIGE_S","115296675","ANRCKRTA115296675","S","RUS_ICH_DOBBY_BEIGE","Anouk Rustic","Anouk Rustic Men Pure Cotton Woven Design Mandarin Collar Regular Kurta","Kurtas","C","8614017296",,"EK_E2E","MYEP1077851204","58640",,,"2025-08-13 12:50:25.000","2025-08-13 16:58:29.000","2025-08-14 01:26:43.000","2025-08-14 01:31:55.000","2025-08-17 15:41:27.000",,,,,"351.00","2199.00","1848.00","0.00","0.00","0.00","0.00","Chalakudy","KL","680307","292"
"36387","58640","PPMP","'130823976364628135303","8636181936","10636106542","ed95e151-4bae-4972-93e1-fbca3e95a463","5575511535","2025-08-28 11:39:52.000","36084504","RUS_ICH_DOBBY_BEIGE_S","115296675","ANRCKRTA115296675","S","RUS_ICH_DOBBY_BEIGE","Anouk Rustic","Anouk Rustic Men Pure Cotton Woven Design Mandarin Collar Regular Kurta","Kurtas","F","8636181936",,"DE_4PL","5965277737403","58640","27","Delayed Delivery Cancellation","2025-08-28 13:56:58.000","2025-08-28 17:45:49.000","2025-08-29 06:28:49.000","2025-08-30 15:42:48.000",,"2025-09-24 04:09:29.000",,,,"351.00","2199.00","1848.00","0.00","0.00","0.00","0.00","Mumbai","MH","400013","292"
"36387","58640","PPMP","'130835247885748396303","8637950324","10637874852","0b6d3f00-380b-4f00-8441-e9cdb0a2ecdf","5576623529","2025-08-29 18:58:27.000","36084493","RUS_SK_Shatranj_Quirky_White_S","115296620","ANRCKRTA115296620","S","RUS_SK_Shatranj_Quirky_White","Anouk Rustic","Anouk Rustic Ethnic Motifs Printed Mandarin Collar Long Sleeves Pure Cotton Short Kurta","Kurtas","F","8637950324",,"EK_E2E","MYEC1062488984","58640","30","Product not required anymore","2025-08-30 11:34:07.000","2025-08-30 15:33:38.000","2025-08-30 23:21:57.000",,,"2025-08-30 23:22:26.000",,,,"319.00","1999.00","1680.00","0.00","0.00","0.00","0.00","GORAKHPUR","UP","273001","260"
"36387","58640","PPMP","'130773800992315068801","8628797205","10628722043","762cf252-56cb-4d08-9a7a-bf958208b69e","5570913037","2025-08-22 16:17:19.000","36084487","RUS_SOL_KURTA_ORANGE_XL","115296593","ANRCKRTA115296593","XL","RUS_SOL_KURTA_ORANGE","Anouk Rustic","Anouk Rustic Band Collar Straight Kurta","Kurtas","C","9758309291",,"EK_E2E","MYEC1061750347","58640",,,"2025-08-23 13:52:17.000","2025-08-25 17:00:33.000","2025-08-29 14:20:30.000","2025-08-29 14:26:43.000","2025-09-01 13:12:30.000",,,,,"399.00","1999.00","1600.00","0.00","0.00","0.00","0.00","Hyderabad","TG","500019","340"
"36387","58640","PPMP","'130773800992315068801","8628797202","10628722040","762cf252-56cb-4d08-9a7a-bf958208b69e","5570913037","2025-08-22 16:17:19.000","36084487","RUS_SOL_KURTA_ORANGE_L","115296592","ANRCKRTA115296592","L","RUS_SOL_KURTA_ORANGE","Anouk Rustic","Anouk Rustic Band Collar Straight Kurta","Kurtas","C","9758309291",,"EK_E2E","MYEC1061750347","58640",,,"2025-08-23 13:52:17.000","2025-08-25 17:00:33.000","2025-08-29 14:20:30.000","2025-08-29 14:26:43.000","2025-09-01 13:12:30.000",,,,,"399.00","1999.00","1600.00","0.00","0.00","0.00","0.00","Hyderabad","TG","500019","340"
"36387","58640","PPMP","'130754538129773594103","8624607799","10624532740","a47e852f-d07d-4ea6-98fd-783d3fe83680","5568418317","2025-08-20 10:46:49.000","36084496","RUS_MAGIC_IKKAT_NAVY_XL","115296638","ANRCKRTA115296638","XL","RUS_MAGIC_IKKAT_NAVY","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Straight Kurta","Kurtas","RTO","8624607799",,"EK_E2E","MYEC1061629275","58640","37","RTO Cancellation","2025-08-22 13:41:50.000","2025-08-22 18:05:39.000","2025-08-25 01:52:05.000","2025-08-25 01:57:51.000",,"2025-08-28 16:44:43.000","2025-08-28 16:44:43",,,"399.00","2499.00","2100.00","40.00","0.00","0.00","0.00","Gurgaon","HR","122001","340"
"36387","58640","PPMP","'130765291045162818803","8626418430","10626343317","c85dfb1a-abf4-468d-96bc-ca2e7cef9c13","5569547921","2025-08-21 16:38:58.000","36084501","RUS_ICH_DIAMOND_CORAL_S","115296660","ANRCKRTA115296660","S","RUS_ICH_DIAMOND_CORAL","Anouk Rustic","Anouk Rustic Men Geometric Woven Design Kurta","Kurtas","C","8626418430",,"EK_E2E","MYEP1078921795","58640",,,"2025-08-22 10:09:41.000","2025-08-22 18:05:44.000","2025-08-25 01:55:32.000","2025-08-25 02:01:47.000","2025-08-27 14:28:15.000",,,,"2025-08-28 12:35:00","399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Vadodara","GJ","390009","340"
"36387","58640","PPMP","'130741842726923760201","8622957575","10622882590","49eeb62d-5653-4399-92b8-e0547824349b","5567392238","2025-08-18 23:30:55.000","36084498","RUS_MAGIC_IKKAT_RED_L","115296647","ANRCKRTA115296647","L","RUS_MAGIC_IKKAT_RED","Anouk Rustic","Anouk Rustic Men Abstract Printed Kurta","Kurtas","C","8622957575",,"EK_E2E","MYEC1061275725","58640",,,"2025-08-19 12:33:56.000","2025-08-21 17:57:23.000","2025-08-22 03:51:50.000","2025-08-22 03:58:06.000","2025-08-25 20:34:12.000",,,,,"399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Azamgarh","UP","276140","340"
"36387","58640","PPMP","'130799783921876676601","8632994447","10632919076","2f2b9b63-8d88-480e-a447-f6675acbf5f2","5573494791","2025-08-25 16:27:48.000","36084505","RUS_ICH_CHECKS_NAVY_M","115296681","ANRCKRTA115296681","M","RUS_ICH_CHECKS_NAVY","Anouk Rustic","Anouk Rustic Checked Sequinned Band Collar Straight Kurta","Kurtas","C","8632994447",,"EK_E2E","MYEP1079462108","58640",,,"2025-08-26 11:48:47.000","2025-08-28 17:29:22.000","2025-08-29 06:41:55.000","2025-08-29 06:48:20.000","2025-09-07 11:51:50.000",,,,,"399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Delhi","DL","110077","340"
"36387","58640","PPMP","'130825860012851637601","8636512958","10636437540","91c99719-8d23-4389-b7d9-fd877ed393af","5575726358","2025-08-28 16:53:49.000","36084485","RUS_KURTA_BEIGE_XL","115296583","ANRCKRTA115296583","XL","RUS_KURTA_BEIGE","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Straight Kurta","Kurtas","C","8636512958",,"EK_E2E","MYEP1079788709","58640",,,"2025-08-29 11:32:05.000","2025-08-29 16:38:44.000","2025-08-30 01:35:58.000","2025-08-30 01:42:39.000","2025-08-31 17:26:12.000",,,,,"399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Pimpri-Chinchwad","MH","411017","340"
"36387","58640","PPMP","'130733195458962484501","8621646350","10621571483","f8a98268-fd44-41cb-8024-2ce9697629dd","5566589953","2025-08-17 23:29:43.000","36084504","RUS_ICH_DOBBY_BEIGE_L","115296677","ANRCKRTA115296677","L","RUS_ICH_DOBBY_BEIGE","Anouk Rustic","Anouk Rustic Men Pure Cotton Woven Design Mandarin Collar Regular Kurta","Kurtas","C","8621646350",,"EK_E2E","MYEC1061158465","58640",,,"2025-08-18 12:01:57.000","2025-08-21 17:57:49.000","2025-08-23 16:29:08.000","2025-08-23 16:34:19.000","2025-08-24 13:49:35.000",,,,,"351.00","2199.00","1848.00","71.00","0.00","0.00","0.00","Tirupati","AP","517502","292"
"36387","58640","PPMP","'130757440299166501803","8625150089","10625074998","b59b8044-2fc0-45aa-aa20-583aba44c46d","5568769467","2025-08-20 18:50:31.000","36084498","RUS_MAGIC_IKKAT_RED_M","115296646","ANRCKRTA115296646","M","RUS_MAGIC_IKKAT_RED","Anouk Rustic","Anouk Rustic Men Abstract Printed Kurta","Kurtas","F",,,"EK_E2E",,"58640","42","Product not required anymore",,,,,,"2025-08-20 19:31:12.000",,,,"399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Ichalkaranji","MH","416115","340"
"36387","58640","PPMP","'130774890675465936101","8629002878","10628927703","ed02c1dc-85fe-461c-9d82-69931d116606","5571048566","2025-08-22 19:18:55.000","36084490","RUS_KURTA_STR_YELLOW_M","115296606","ANRCKRTA115296606","M","RUS_KURTA_STR_YELLOW","Anouk Rustic","Anouk Rustic Men Striped Daily Straight Kurta","Kurtas","F","8629002878",,"EK_E2E","MYEP1079067827","58640","27","Delayed Delivery Cancellation","2025-08-23 10:48:48.000","2025-08-25 17:00:30.000","2025-08-29 08:53:22.000",,,"2025-08-29 08:53:40.000",,,,"399.00","1999.00","1600.00","0.00","0.00","0.00","0.00","Ratlam","MP","457001","340"
"36387","58640","PPMP","'130845103946892492801","8639605004","10639529501","d8d737ab-2d8b-42d2-8ea4-dee630ff6392","5577632841","2025-08-30 22:21:07.000","36084496","RUS_MAGIC_IKKAT_NAVY_S","115296635","ANRCKRTA115296635","S","RUS_MAGIC_IKKAT_NAVY","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Straight Kurta","Kurtas","F",,,"EK_E2E",,"58640","44","Ordered By Mistake",,,,,,"2025-08-30 22:25:19.000",,,,"399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Pune","MH","412201","340"
"36387","58640","PPMP","'130756712266237450803","8625017190","10624942107","72c8c0c5-0c49-4f84-814d-19c6f350dce3","5568681860","2025-08-20 16:49:11.000","36084498","RUS_MAGIC_IKKAT_RED_M","115296646","ANRCKRTA115296646","M","RUS_MAGIC_IKKAT_RED","Anouk Rustic","Anouk Rustic Men Abstract Printed Kurta","Kurtas","C","8625017190",,"EK_E2E","MYEP1078982963","58640",,,"2025-08-22 13:42:44.000","2025-08-22 18:05:40.000","2025-08-25 01:57:16.000","2025-08-25 02:04:05.000","2025-08-28 10:40:24.000",,,,,"399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Delhi","DL","110015","340"
"36387","58640","PPMP","'130801339517486114301","8633285152","10633209775","b9f6490c-1d9a-41f1-9f2e-2ce06ff1cbb4","5573684760","2025-08-25 20:47:03.000","36084506","RUS_ICH_CHECKS_GREY_M","115296686","ANRCKRTA115296686","M","RUS_ICH_CHECKS_GREY","Anouk Rustic","Anouk Rustic Checked Sequinned Band Collar Straight Kurta","Kurtas","C","8633285152",,"EK_E2E","MYEP1079460552","58640",,,"2025-08-26 11:42:12.000","2025-08-26 16:08:48.000","2025-08-30 14:45:35.000","2025-08-30 14:51:20.000","2025-08-31 11:49:01.000",,,,"2025-09-02 11:31:00","399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Bangalore","KA","560087","340"
